region,month,inflation,year,date
BULUKUMBA,Juni,4.15,2025,6/1/2025
BULUKUMBA,Juli,5.7,2025,7/1/2025
BULUKUMBA,Agustus,6.31,2025,8/1/2025
BULUKUMBA,September,5.92,2025,9/1/2025
BULUKUMBA,Oktober,5.66,2025,10/1/2025
BULUKUMBA,November,5.18,2025,11/1/2025
BULUKUMBA,Desember,4.4,2025,12/1/2025
WATAMPONE,Januari,0.56,2025,1/1/2025
WATAMPONE,Februari,-1.84,2025,2/1/2025
WATAMPONE,Maret,0.56,2025,3/1/2025
WATAMPONE,April,-0.08,2025,4/1/2025
WATAMPONE,Mei,-0.11,2025,5/1/2025
WATAMPONE,Juni,0.28,2025,6/1/2025
WATAMPONE,Juli,4.57,2025,7/1/2025
WATAMPONE,Agustus,5.16,2025,8/1/2025
WATAMPONE,September,6.01,2025,9/1/2025
WATAMPONE,Oktober,5.77,2025,10/1/2025
WATAMPONE,November,3.51,2025,11/1/2025
WATAMPONE,Desember,3.76,2025,12/1/2025
KAB WAJO,Januari,-3.12,2025,1/1/2025
KAB WAJO,Februari,-3.4,2025,2/1/2025
KAB WAJO,Maret,0.7,2025,3/1/2025
KAB WAJO,April,0.51,2025,4/1/2025
KAB WAJO,Mei,0.99,2025,5/1/2025
KAB WAJO,Juni,2.14,2025,6/1/2025
KAB WAJO,Juli,5.88,2025,7/1/2025
KAB WAJO,Agustus,6.18,2025,8/1/2025
KAB WAJO,September,6.22,2025,9/1/2025
KAB WAJO,Oktober,4.47,2025,10/1/2025
KAB WAJO,November,2.36,2025,11/1/2025
KAB WAJO,Desember,4.23,2025,12/1/2025
KAB SIDENRENG RAPPANG,Januari,0.95,2025,1/1/2025
KAB SIDENRENG RAPPANG,Februari,-1.13,2025,2/1/2025
KAB SIDENRENG RAPPANG,Maret,-0.09,2025,3/1/2025
KAB SIDENRENG RAPPANG,April,0.29,2025,4/1/2025
KAB SIDENRENG RAPPANG,Mei,3.28,2025,5/1/2025
KAB SIDENRENG RAPPANG,Juni,3.53,2025,6/1/2025
KAB SIDENRENG RAPPANG,Juli,5.94,2025,7/1/2025
KAB SIDENRENG RAPPANG,Agustus,7.72,2025,8/1/2025
KAB SIDENRENG RAPPANG,September,6.86,2025,9/1/2025
KAB SIDENRENG RAPPANG,Oktober,5.58,2025,10/1/2025
KAB SIDENRENG RAPPANG,November,4.82,2025,11/1/2025
KAB SIDENRENG RAPPANG,Desember,3.7,2025,12/1/2025
KAB LUWU TIMUR,Januari,2.8,2025,1/1/2025
KAB LUWU TIMUR,Februari,0.65,2025,2/1/2025
KAB LUWU TIMUR,Maret,2.07,2025,3/1/2025
KAB LUWU TIMUR,April,4.4,2025,4/1/2025
KAB LUWU TIMUR,Mei,3.81,2025,5/1/2025
KAB LUWU TIMUR,Juni,4.69,2025,6/1/2025
KAB LUWU TIMUR,Juli,6.65,2025,7/1/2025
KAB LUWU TIMUR,Agustus,9.35,2025,8/1/2025
KAB LUWU TIMUR,September,9.73,2025,9/1/2025
KAB LUWU TIMUR,Oktober,7.26,2025,10/1/2025
KAB LUWU TIMUR,November,4.72,2025,11/1/2025
KAB LUWU TIMUR,Desember,5.77,2025,12/1/2025
KOTA MAKASSAR,Januari,0.43,2025,1/1/2025
KOTA MAKASSAR,Februari,-1.77,2025,2/1/2025
KOTA MAKASSAR,Maret,0.53,2025,3/1/2025
KOTA MAKASSAR,April,2.22,2025,4/1/2025
KOTA MAKASSAR,Mei,0.28,2025,5/1/2025
KOTA MAKASSAR,Juni,1.04,2025,6/1/2025
KOTA MAKASSAR,Juli,4.77,2025,7/1/2025
KOTA MAKASSAR,Agustus,5.18,2025,8/1/2025
KOTA MAKASSAR,September,5.28,2025,9/1/2025
KOTA MAKASSAR,Oktober,4.46,2025,10/1/2025
KOTA MAKASSAR,November,4.38,2025,11/1/2025
KOTA MAKASSAR,Desember,4.86,2025,12/1/2025
KOTA PARE PARE,Januari,-1.35,2025,1/1/2025
KOTA PARE PARE,Februari,-0.68,2025,2/1/2025
KOTA PARE PARE,Maret,3.42,2025,3/1/2025
KOTA PARE PARE,April,6.56,2025,4/1/2025
KOTA PARE PARE,Mei,2.66,2025,5/1/2025
KOTA PARE PARE,Juni,4.25,2025,6/1/2025
KOTA PARE PARE,Juli,11.3,2025,7/1/2025
KOTA PARE PARE,Agustus,12.62,2025,8/1/2025
KOTA PARE PARE,September,9.12,2025,9/1/2025
KOTA PARE PARE,Oktober,7.27,2025,10/1/2025
KOTA PARE PARE,November,8.8,2025,11/1/2025
KOTA PARE PARE,Desember,8.14,2025,12/1/2025
KOTA PALOPO,Januari,2.55,2025,1/1/2025
KOTA PALOPO,Februari,0.93,2025,2/1/2025
KOTA PALOPO,Maret,0.89,2025,3/1/2025
KOTA PALOPO,April,0.38,2025,4/1/2025
KOTA PALOPO,Mei,0.81,2025,5/1/2025
KOTA PALOPO,Juni,1.8,2025,6/1/2025
KOTA PALOPO,Juli,6.29,2025,7/1/2025
KOTA PALOPO,Agustus,6.65,2025,8/1/2025
KOTA PALOPO,September,6.33,2025,9/1/2025
KOTA PALOPO,Oktober,5.73,2025,10/1/2025
KOTA PALOPO,November,4.39,2025,11/1/2025
KOTA PALOPO,Desember,4.18,2025,12/1/2025
KAB KONAWE,Januari,-0.88,2025,1/1/2025
KAB KONAWE,Februari,-0.25,2025,2/1/2025
KAB KONAWE,Maret,0.87,2025,3/1/2025
KAB KONAWE,April,2.32,2025,4/1/2025
KAB KONAWE,Mei,2.63,2025,5/1/2025
KAB KONAWE,Juni,8.51,2025,6/1/2025
KAB KONAWE,Juli,13.16,2025,7/1/2025
KAB KONAWE,Agustus,11.86,2025,8/1/2025
KAB KONAWE,September,8.56,2025,9/1/2025
KAB KONAWE,Oktober,5.44,2025,10/1/2025
KAB KONAWE,November,2.51,2025,11/1/2025
KAB KONAWE,Desember,4.56,2025,12/1/2025
KAB KOLAKA,Januari,4.19,2025,1/1/2025
KAB KOLAKA,Februari,5.3,2025,2/1/2025
KAB KOLAKA,Maret,5.65,2025,3/1/2025
KAB KOLAKA,April,5.13,2025,4/1/2025
KAB KOLAKA,Mei,5.25,2025,5/1/2025
KAB KOLAKA,Juni,5.63,2025,6/1/2025
KAB KOLAKA,Juli,5.69,2025,7/1/2025
KAB KOLAKA,Agustus,7.75,2025,8/1/2025
KAB KOLAKA,September,7.49,2025,9/1/2025
KAB KOLAKA,Oktober,5.87,2025,10/1/2025
KAB KOLAKA,November,3.8,2025,11/1/2025
KAB KOLAKA,Desember,3.86,2025,12/1/2025
KOTA KENDARI,Januari,2.32,2025,1/1/2025
KOTA KENDARI,Februari,3.65,2025,2/1/2025
KOTA KENDARI,Maret,3.76,2025,3/1/2025
KOTA KENDARI,April,3.01,2025,4/1/2025
KOTA KENDARI,Mei,-0.22,2025,5/1/2025
KOTA KENDARI,Juni,0.88,2025,6/1/2025
KOTA KENDARI,Juli,6.57,2025,7/1/2025
KOTA KENDARI,Agustus,7.1,2025,8/1/2025
KOTA KENDARI,September,6.93,2025,9/1/2025
KOTA KENDARI,Oktober,5.37,2025,10/1/2025
KOTA KENDARI,November,4.23,2025,11/1/2025
KOTA KENDARI,Desember,3.96,2025,12/1/2025
KOTA BAU BAU,Januari,-1.47,2025,1/1/2025
KOTA BAU BAU,Februari,1.51,2025,2/1/2025
KOTA BAU BAU,Maret,8.7,2025,3/1/2025
KOTA BAU BAU,April,6.88,2025,4/1/2025
KOTA BAU BAU,Mei,2.45,2025,5/1/2025
KOTA BAU BAU,Juni,7.84,2025,6/1/2025
KOTA BAU BAU,Juli,15.14,2025,7/1/2025
KOTA BAU BAU,Agustus,12.65,2025,8/1/2025
KOTA BAU BAU,September,14.59,2025,9/1/2025
KOTA BAU BAU,Oktober,10.2,2025,10/1/2025
KOTA BAU BAU,November,9.72,2025,11/1/2025
KOTA BAU BAU,Desember,2.37,2025,12/1/2025
KAB GORONTALO,Januari,-3.13,2025,1/1/2025
KAB GORONTALO,Februari,2.47,2025,2/1/2025
KAB GORONTALO,Maret,5.73,2025,3/1/2025
KAB GORONTALO,April,5.84,2025,4/1/2025
KAB GORONTALO,Mei,-2.04,2025,5/1/2025
KAB GORONTALO,Juni,-0.62,2025,6/1/2025
KAB GORONTALO,Juli,7.29,2025,7/1/2025
KAB GORONTALO,Agustus,5.46,2025,8/1/2025
KAB GORONTALO,September,3.4,2025,9/1/2025
KAB GORONTALO,Oktober,4.39,2025,10/1/2025
KAB GORONTALO,November,3.75,2025,11/1/2025
KAB GORONTALO,Desember,4.11,2025,12/1/2025
KOTA GORONTALO,Januari,-2.47,2025,1/1/2025
KOTA GORONTALO,Februari,2.69,2025,2/1/2025
KOTA GORONTALO,Maret,2.87,2025,3/1/2025
KOTA GORONTALO,April,1.7,2025,4/1/2025
KOTA GORONTALO,Mei,-2.47,2025,5/1/2025
KOTA GORONTALO,Juni,-0.31,2025,6/1/2025
KOTA GORONTALO,Juli,6.57,2025,7/1/2025
KOTA GORONTALO,Agustus,5.9,2025,8/1/2025
KOTA GORONTALO,September,3.71,2025,9/1/2025
KOTA GORONTALO,Oktober,2.76,2025,10/1/2025
KOTA GORONTALO,November,2.24,2025,11/1/2025
KOTA GORONTALO,Desember,4.27,2025,12/1/2025
KAB MAJENE,Januari,1.58,2025,1/1/2025
KAB MAJENE,Februari,2.7,2025,2/1/2025
KAB MAJENE,Maret,4.55,2025,3/1/2025
KAB MAJENE,April,7.33,2025,4/1/2025
KAB MAJENE,Mei,7.11,2025,5/1/2025
KAB MAJENE,Juni,6.33,2025,6/1/2025
KAB MAJENE,Juli,9.25,2025,7/1/2025
KAB MAJENE,Agustus,9.46,2025,8/1/2025
KAB MAJENE,September,8.1,2025,9/1/2025
KAB MAJENE,Oktober,5.69,2025,10/1/2025
KAB MAJENE,November,5.29,2025,11/1/2025
KAB MAJENE,Desember,3.51,2025,12/1/2025
MAMUJU,Januari,8.07,2025,1/1/2025
MAMUJU,Februari,5.04,2025,2/1/2025
MAMUJU,Maret,4.25,2025,3/1/2025
MAMUJU,April,9.18,2025,4/1/2025
MAMUJU,Mei,7.93,2025,5/1/2025
MAMUJU,Juni,3.91,2025,6/1/2025
MAMUJU,Juli,8.1,2025,7/1/2025
MAMUJU,Agustus,7.97,2025,8/1/2025
MAMUJU,September,6.54,2025,9/1/2025
MAMUJU,Oktober,7.03,2025,10/1/2025
MAMUJU,November,7.22,2025,11/1/2025
MAMUJU,Desember,8.92,2025,12/1/2025
KAB MALUKU TENGAH,Januari,1.15,2025,1/1/2025
KAB MALUKU TENGAH,Februari,7.44,2025,2/1/2025
KAB MALUKU TENGAH,Maret,11.22,2025,3/1/2025
KAB MALUKU TENGAH,April,3.69,2025,4/1/2025
KAB MALUKU TENGAH,Mei,3.53,2025,5/1/2025
KAB MALUKU TENGAH,Juni,3.65,2025,6/1/2025
KAB MALUKU TENGAH,Juli,6.04,2025,7/1/2025
KAB MALUKU TENGAH,Agustus,7.84,2025,8/1/2025
KAB MALUKU TENGAH,September,7.97,2025,9/1/2025
KAB MALUKU TENGAH,Oktober,2.69,2025,10/1/2025
KAB MALUKU TENGAH,November,2.73,2025,11/1/2025
KAB MALUKU TENGAH,Desember,5.86,2025,12/1/2025
KOTA AMBON,Januari,2.6,2025,1/1/2025
KOTA AMBON,Februari,4.26,2025,2/1/2025
KOTA AMBON,Maret,9.08,2025,3/1/2025
KOTA AMBON,April,8.13,2025,4/1/2025
KOTA AMBON,Mei,1.25,2025,5/1/2025
KOTA AMBON,Juni,1.03,2025,6/1/2025
KOTA AMBON,Juli,7.89,2025,7/1/2025
KOTA AMBON,Agustus,10.99,2025,8/1/2025
KOTA AMBON,September,8.68,2025,9/1/2025
KOTA AMBON,Oktober,8.26,2025,10/1/2025
KOTA AMBON,November,5.12,2025,11/1/2025
KOTA AMBON,Desember,8.55,2025,12/1/2025
KOTA TUAL,Januari,0.79,2025,1/1/2025
KOTA TUAL,Februari,1.25,2025,2/1/2025
KOTA TUAL,Maret,0.21,2025,3/1/2025
KOTA TUAL,April,1.06,2025,4/1/2025
KOTA TUAL,Mei,-3.08,2025,5/1/2025
KOTA TUAL,Juni,0.71,2025,6/1/2025
KOTA TUAL,Juli,4.74,2025,7/1/2025
KOTA TUAL,Agustus,3.5,2025,8/1/2025
KOTA TUAL,September,2.68,2025,9/1/2025
KOTA TUAL,Oktober,-1.83,2025,10/1/2025
KOTA TUAL,November,4.98,2025,11/1/2025
KOTA TUAL,Desember,5.3,2025,12/1/2025
KAB HALMAHERA TENGAH,Januari,1.01,2025,1/1/2025
KAB HALMAHERA TENGAH,Februari,2.82,2025,2/1/2025
KAB HALMAHERA TENGAH,Maret,5.46,2025,3/1/2025
KAB HALMAHERA TENGAH,April,5.02,2025,4/1/2025
KAB HALMAHERA TENGAH,Mei,3.55,2025,5/1/2025
KAB HALMAHERA TENGAH,Juni,3.85,2025,6/1/2025
KAB HALMAHERA TENGAH,Juli,4.21,2025,7/1/2025
KAB HALMAHERA TENGAH,Agustus,-1.63,2025,8/1/2025
KAB HALMAHERA TENGAH,September,-3.2,2025,9/1/2025
KAB HALMAHERA TENGAH,Oktober,-0.98,2025,10/1/2025
KAB HALMAHERA TENGAH,November,-0.17,2025,11/1/2025
KAB HALMAHERA TENGAH,Desember,0.39,2025,12/1/2025
KOTA TERNATE,Januari,1.04,2025,1/1/2025
KOTA TERNATE,Februari,3.79,2025,2/1/2025
KOTA TERNATE,Maret,7.08,2025,3/1/2025
KOTA TERNATE,April,7.59,2025,4/1/2025
KOTA TERNATE,Mei,2.46,2025,5/1/2025
KOTA TERNATE,Juni,4.31,2025,6/1/2025
KOTA TERNATE,Juli,5.59,2025,7/1/2025
KOTA TERNATE,Agustus,0.42,2025,8/1/2025
KOTA TERNATE,September,-2.4,2025,9/1/2025
KOTA TERNATE,Oktober,1.77,2025,10/1/2025
KOTA TERNATE,November,3.2,2025,11/1/2025
KOTA TERNATE,Desember,0.82,2025,12/1/2025
MANOKWARI,Januari,3.47,2025,1/1/2025
MANOKWARI,Februari,-1.66,2025,2/1/2025
MANOKWARI,Maret,-2.9,2025,3/1/2025
MANOKWARI,April,-1.91,2025,4/1/2025
MANOKWARI,Mei,-7.19,2025,5/1/2025
MANOKWARI,Juni,-5.25,2025,6/1/2025
MANOKWARI,Juli,-0.07,2025,7/1/2025
MANOKWARI,Agustus,-3.1,2025,8/1/2025
MANOKWARI,September,0.32,2025,9/1/2025
MANOKWARI,Oktober,1.07,2025,10/1/2025
MANOKWARI,November,-0.98,2025,11/1/2025
MANOKWARI,Desember,1.78,2025,12/1/2025
KAB SORONG,Januari,4.33,2025,1/1/2025
KAB SORONG,Februari,1.62,2025,2/1/2025
KAB SORONG,Maret,0.21,2025,3/1/2025
KAB SORONG,April,0.34,2025,4/1/2025
KAB SORONG,Mei,-1.49,2025,5/1/2025
KAB SORONG,Juni,0.72,2025,6/1/2025
KAB SORONG,Juli,3.49,2025,7/1/2025
KAB SORONG,Agustus,5.48,2025,8/1/2025
KAB SORONG,September,5.95,2025,9/1/2025
KAB SORONG,Oktober,4.71,2025,10/1/2025
KAB SORONG,November,4.01,2025,11/1/2025
KAB SORONG,Desember,4.11,2025,12/1/2025
KAB SORONG SELATAN,Januari,2.48,2025,1/1/2025
KAB SORONG SELATAN,Februari,2.04,2025,2/1/2025
KAB SORONG SELATAN,Maret,1.53,2025,3/1/2025
KAB SORONG SELATAN,April,2.03,2025,4/1/2025
KAB SORONG SELATAN,Mei,2.63,2025,5/1/2025
KAB SORONG SELATAN,Juni,3.48,2025,6/1/2025
KAB SORONG SELATAN,Juli,3.19,2025,7/1/2025
KAB SORONG SELATAN,Agustus,3.12,2025,8/1/2025
KAB SORONG SELATAN,September,3.58,2025,9/1/2025
KAB SORONG SELATAN,Oktober,3.02,2025,10/1/2025
KAB SORONG SELATAN,November,2.27,2025,11/1/2025
KAB SORONG SELATAN,Desember,2.61,2025,12/1/2025
KOTA SORONG,Januari,3.49,2025,1/1/2025
KOTA SORONG,Februari,1.07,2025,2/1/2025
KOTA SORONG,Maret,-0.23,2025,3/1/2025
KOTA SORONG,April,-1.03,2025,4/1/2025
KOTA SORONG,Mei,-2.26,2025,5/1/2025
KOTA SORONG,Juni,-3.05,2025,6/1/2025
KOTA SORONG,Juli,-0.85,2025,7/1/2025
KOTA SORONG,Agustus,1.44,2025,8/1/2025
KOTA SORONG,September,-1.22,2025,9/1/2025
KOTA SORONG,Oktober,0.24,2025,10/1/2025
KOTA SORONG,November,-0.03,2025,11/1/2025
KOTA SORONG,Desember,2.56,2025,12/1/2025
KOTA JAYAPURA,Januari,6.37,2025,1/1/2025
KOTA JAYAPURA,Februari,9.31,2025,2/1/2025
KOTA JAYAPURA,Maret,6.95,2025,3/1/2025
KOTA JAYAPURA,April,4.19,2025,4/1/2025
KOTA JAYAPURA,Mei,1.95,2025,5/1/2025
KOTA JAYAPURA,Juni,0.4,2025,6/1/2025
KOTA JAYAPURA,Juli,3.21,2025,7/1/2025
KOTA JAYAPURA,Agustus,1.16,2025,8/1/2025
KOTA JAYAPURA,September,1.96,2025,9/1/2025
KOTA JAYAPURA,Oktober,0.85,2025,10/1/2025
KOTA JAYAPURA,November,-0.17,2025,11/1/2025
KOTA JAYAPURA,Desember,4.39,2025,12/1/2025
MERAUKE,Januari,4.49,2025,1/1/2025
MERAUKE,Februari,4.35,2025,2/1/2025
MERAUKE,Maret,4.62,2025,3/1/2025
MERAUKE,April,7.85,2025,4/1/2025
MERAUKE,Mei,2.5,2025,5/1/2025
MERAUKE,Juni,5.1,2025,6/1/2025
MERAUKE,Juli,13.43,2025,7/1/2025
MERAUKE,Agustus,8.66,2025,8/1/2025
MERAUKE,September,6.49,2025,9/1/2025
MERAUKE,Oktober,5.86,2025,10/1/2025
MERAUKE,November,4.63,2025,11/1/2025
MERAUKE,Desember,2.06,2025,12/1/2025
TIMIKA,Januari,5.2,2025,1/1/2025
TIMIKA,Februari,7.65,2025,2/1/2025
TIMIKA,Maret,7.93,2025,3/1/2025
TIMIKA,April,7.88,2025,4/1/2025
TIMIKA,Mei,3.03,2025,5/1/2025
TIMIKA,Juni,3.66,2025,6/1/2025
TIMIKA,Juli,4.56,2025,7/1/2025
TIMIKA,Agustus,2.15,2025,8/1/2025
TIMIKA,September,1.62,2025,9/1/2025
TIMIKA,Oktober,-0.72,2025,10/1/2025
TIMIKA,November,-0.83,2025,11/1/2025
TIMIKA,Desember,-0.65,2025,12/1/2025
KAB NABIRE,Januari,1.01,2025,1/1/2025
KAB NABIRE,Februari,5.15,2025,2/1/2025
KAB NABIRE,Maret,2.04,2025,3/1/2025
KAB NABIRE,April,1.55,2025,4/1/2025
KAB NABIRE,Mei,-0.29,2025,5/1/2025
KAB NABIRE,Juni,-0.49,2025,6/1/2025
KAB NABIRE,Juli,3.65,2025,7/1/2025
KAB NABIRE,Agustus,2.18,2025,8/1/2025
KAB NABIRE,September,7.16,2025,9/1/2025
KAB NABIRE,Oktober,7.79,2025,10/1/2025
KAB NABIRE,November,9.94,2025,11/1/2025
KAB NABIRE,Desember,14.82,2025,12/1/2025
KAB JAYAWIJAYA,Januari,8.44,2025,1/1/2025
KAB JAYAWIJAYA,Februari,15.3,2025,2/1/2025
KAB JAYAWIJAYA,Maret,12.84,2025,3/1/2025
KAB JAYAWIJAYA,April,9.59,2025,4/1/2025
KAB JAYAWIJAYA,Mei,9.85,2025,5/1/2025
KAB JAYAWIJAYA,Juni,3.64,2025,6/1/2025
KAB JAYAWIJAYA,Juli,6.49,2025,7/1/2025
KAB JAYAWIJAYA,Agustus,6.79,2025,8/1/2025
KAB JAYAWIJAYA,September,7.44,2025,9/1/2025
KAB JAYAWIJAYA,Oktober,6.41,2025,10/1/2025
KAB JAYAWIJAYA,November,8.06,2025,11/1/2025
KAB JAYAWIJAYA,Desember,6.98,2025,12/1/2025
INDONESIA,Januari,3.24,2025,1/1/2025
INDONESIA,Februari,1.43,2025,2/1/2025
INDONESIA,Maret,1.25,2025,3/1/2025
INDONESIA,April,1.4,2025,4/1/2025
INDONESIA,Mei,0.02,2025,5/1/2025
INDONESIA,Juni,1.24,2025,6/1/2025
INDONESIA,Juli,3.54,2025,7/1/2025
INDONESIA,Agustus,3.99,2025,8/1/2025
INDONESIA,September,5.34,2025,9/1/2025
INDONESIA,Oktober,5.38,2025,10/1/2025
INDONESIA,November,4.52,2025,11/1/2025
INDONESIA,Desember,4.95,2025,12/1/2025
